,app,path,experiment,experiment_type,metric_name,direction,metric,value,unit,agent,attempt
1795,amg2013,./results/amg2023-function/results-2025-09-11_22-08-48.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r6a.12xlarge,(nnz/s),minicluster,
1796,amg2013,./results/amg2023-function/results-2025-09-11_22-08-48.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,amd64,(nnz/s),minicluster,
1797,amg2013,./results/amg2023-function/results-2025-09-11_22-08-48.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,AMD,(nnz/s),minicluster,
1798,amg2013,./results/amg2023-function/results-2025-09-11_22-08-48.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,24,(nnz/s),minicluster,
1799,amg2013,./results/amg2023-function/results-2025-09-11_22-08-48.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1800,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1801,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1802,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1803,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1804,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1805,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1806,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1807,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1808,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1809,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1810,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1811,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1812,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1813,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1814,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1815,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1816,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1817,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1818,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1819,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1820,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1821,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1822,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1823,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1824,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1825,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1826,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1827,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1828,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1829,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1830,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1831,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1832,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1833,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1834,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1835,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1836,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1837,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1838,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1839,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1840,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1841,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1842,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1843,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1844,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1845,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1846,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1847,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1848,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1849,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1850,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1851,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1852,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1853,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1854,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1855,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1856,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1857,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1858,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1859,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1860,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1861,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1862,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1863,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1864,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1865,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r7g.12xlarge,(nnz/s),minicluster,
1866,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,arm64,(nnz/s),minicluster,
1867,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,ARM (Graviton3),(nnz/s),minicluster,
1868,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,48,(nnz/s),minicluster,
1869,amg2013,./results/amg2023-function/results-2025-09-11_18-12-03.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1870,amg2013,./results/amg2023-function/results-2025-09-11_16-08-12.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r6a.12xlarge,(nnz/s),minicluster,
1871,amg2013,./results/amg2023-function/results-2025-09-11_16-08-12.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,amd64,(nnz/s),minicluster,
1872,amg2013,./results/amg2023-function/results-2025-09-11_16-08-12.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,AMD,(nnz/s),minicluster,
1873,amg2013,./results/amg2023-function/results-2025-09-11_16-08-12.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,24,(nnz/s),minicluster,
1874,amg2013,./results/amg2023-function/results-2025-09-11_16-08-12.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1875,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r6a.12xlarge,(nnz/s),minicluster,
1876,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,amd64,(nnz/s),minicluster,
1877,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,AMD,(nnz/s),minicluster,
1878,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,cores,24,(nnz/s),minicluster,
1879,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,memory,384,(nnz/s),minicluster,
1880,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,instance-type,r6a.12xlarge,(nnz/s),minicluster,
1881,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,arch,amd64,(nnz/s),minicluster,
1882,amg2013,./results/amg2023-function/results-2025-09-11_13-10-16.json,amg2023-function,user-guided-function,figure_of_merit,maximize,platform,AMD,(nnz/s),minicluster,
